transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud
TXN004910,12-05-2025 00:02,1086,2510.35,2027,Chennai,Web,bill,0
TXN004911,10-05-2025 15:10,1009,8186.88,2015,Bangalore,Web,purchase,0
TXN004912,03-06-2025 01:35,1006,6663.42,2042,Kolkata,Web,top-up,0
TXN004913,01-06-2025 10:33,1068,6934.87,2000,Delhi,Android,top-up,0
TXN004914,21-05-2025 07:19,1019,4191.73,2022,Chennai,iOS,top-up,0
TXN004915,01-06-2025 01:19,1020,20351.81,2036,Chennai,iOS,transfer,1
TXN004916,29-05-2025 10:25,1008,1417.65,2048,Bangalore,iOS,bill,0
TXN004917,19-05-2025 12:58,1057,5402.93,2019,Kolkata,Android,bill,0
TXN004918,15-05-2025 07:09,1058,2486.59,2006,Kolkata,Web,bill,0
TXN004919,18-05-2025 23:28,1023,9866.8,2005,Bangalore,iOS,transfer,0
TXN004920,24-05-2025 18:37,1068,4995.37,2003,Bangalore,iOS,top-up,0
TXN004921,16-05-2025 14:07,1054,8971.59,2028,Kolkata,Web,purchase,0
TXN004922,25-05-2025 01:39,1059,5422.16,2030,Bangalore,iOS,bill,0
TXN004923,06-05-2025 09:36,1057,2587.24,2048,Bangalore,Android,top-up,0
TXN004924,23-05-2025 15:01,1078,1164.31,2008,Chennai,Web,top-up,0
TXN004925,29-05-2025 23:18,1000,8906.31,2044,Bangalore,Web,purchase,0
TXN004926,23-05-2025 23:55,1084,4542.25,2004,Chennai,Android,bill,0
TXN004927,15-05-2025 19:42,1077,2499.47,2001,Delhi,Android,bill,0
TXN004928,31-05-2025 15:19,1037,5284.58,2030,Chennai,Android,purchase,0
TXN004929,25-05-2025 02:58,1052,6694.11,2007,Delhi,iOS,purchase,0
TXN004930,21-05-2025 19:33,1090,4026.61,2008,Mumbai,Android,purchase,0
TXN004931,15-05-2025 09:30,1078,4194.67,2016,Chennai,Android,bill,0
TXN004932,08-05-2025 09:11,1004,1030.36,2008,Mumbai,iOS,bill,0
TXN004933,13-05-2025 12:35,1056,538.05,2043,Mumbai,Web,purchase,0
TXN004934,10-05-2025 18:43,1083,4144.43,2010,Bangalore,iOS,purchase,0
TXN004935,24-05-2025 22:47,1024,3527.92,2004,Delhi,Android,transfer,0
TXN004936,17-05-2025 19:10,1062,6988.3,2034,Mumbai,Web,purchase,0
TXN004937,05-05-2025 06:24,1050,7981.48,2026,Delhi,iOS,bill,0
TXN004938,07-05-2025 02:48,1042,8619.04,2032,Kolkata,iOS,top-up,0
TXN004939,17-05-2025 09:10,1037,3267.77,2005,Chennai,Android,top-up,0
TXN004940,30-05-2025 16:47,1066,5514.24,2011,Bangalore,Android,transfer,0
TXN004941,31-05-2025 09:47,1066,9149.55,2045,Chennai,iOS,purchase,0
TXN004942,16-05-2025 04:48,1040,9114.21,2039,Bangalore,iOS,bill,0
TXN004943,30-05-2025 14:09,1020,5020,2044,Chennai,iOS,purchase,0
TXN004944,07-05-2025 03:25,1005,3290.1,2015,Delhi,Web,top-up,0
TXN004945,16-05-2025 22:35,1078,1683.94,2034,Chennai,iOS,transfer,0
TXN004946,07-05-2025 09:55,1021,7548.81,2013,Mumbai,Android,top-up,0
TXN004947,15-05-2025 04:14,1066,9447.01,2027,Bangalore,Android,purchase,0
TXN004948,14-05-2025 05:09,1069,7492.23,2024,Mumbai,iOS,bill,0
TXN004949,30-05-2025 12:14,1059,1448.81,2047,Kolkata,Android,top-up,0
TXN004950,01-06-2025 16:29,1061,5063.13,2028,Chennai,Android,bill,0
TXN004951,09-05-2025 11:59,1095,809.14,2000,Kolkata,Android,top-up,0
TXN004952,28-05-2025 06:22,1081,2666.94,2022,Bangalore,iOS,top-up,0
TXN004953,20-05-2025 15:20,1024,4258.58,2041,Mumbai,iOS,purchase,0
TXN004954,19-05-2025 06:29,1007,7673.36,2016,Bangalore,Android,bill,0
TXN004955,24-05-2025 16:46,1060,7060.13,2013,Delhi,Android,purchase,0
TXN004956,14-05-2025 12:47,1016,6363.92,2010,Chennai,iOS,purchase,0
TXN004957,08-05-2025 02:48,1090,236.23,2010,Bangalore,Android,top-up,0
TXN004958,19-05-2025 19:14,1052,3384.13,2033,Chennai,Web,top-up,0
TXN004959,07-05-2025 23:05,1058,7959.68,2041,Delhi,iOS,transfer,0
TXN004960,09-05-2025 23:09,1071,4771.99,2034,Delhi,iOS,purchase,0
TXN004961,30-05-2025 20:57,1051,8643.63,2041,Kolkata,Android,purchase,0
TXN004962,18-05-2025 04:14,1043,9865.08,2024,Chennai,Android,bill,0
TXN004963,12-05-2025 06:15,1085,2792.59,2016,Kolkata,iOS,top-up,0
TXN004964,05-05-2025 05:06,1079,7119.64,2004,Mumbai,iOS,bill,0
TXN004965,20-05-2025 19:57,1088,4657.8,2028,Delhi,Android,purchase,0
TXN004966,08-05-2025 09:18,1078,2399.13,2016,Bangalore,Web,bill,0
TXN004967,14-05-2025 04:07,1004,4223.24,2031,Kolkata,Android,bill,0
TXN004968,26-05-2025 20:24,1091,860.58,2003,Mumbai,Android,transfer,0
TXN004969,12-05-2025 07:02,1064,2420.83,2031,Delhi,iOS,top-up,0
TXN004970,07-05-2025 03:55,1054,2485.03,2035,Chennai,Android,bill,0
TXN004971,01-06-2025 08:29,1009,5485.66,2002,Chennai,Web,transfer,0
TXN004972,28-05-2025 07:48,1027,3666.09,2013,Kolkata,iOS,top-up,0
TXN004973,26-05-2025 06:10,1016,4589.26,2040,Kolkata,iOS,top-up,0
TXN004974,28-05-2025 07:23,1040,4613.46,2024,Bangalore,Web,purchase,0
TXN004975,13-05-2025 06:12,1089,3687.23,2037,Bangalore,iOS,purchase,0
TXN004976,13-05-2025 06:28,1072,3439.16,2023,Bangalore,Android,bill,0
TXN004977,09-05-2025 06:20,1088,6488.9,2040,Kolkata,Android,transfer,0
TXN004978,04-05-2025 18:02,1046,3010.62,2018,Delhi,Web,top-up,0
TXN004979,30-05-2025 15:07,1088,9421.18,2020,Mumbai,Web,bill,0
TXN004980,13-05-2025 10:35,1058,9330.96,2042,Chennai,Web,top-up,0
TXN004981,14-05-2025 07:51,1083,752.32,2020,Delhi,Android,top-up,0
TXN004982,06-05-2025 15:39,1047,8323.99,2031,Bangalore,Web,bill,0
TXN004983,28-05-2025 06:00,1026,609.82,2002,Mumbai,iOS,purchase,0
TXN004984,05-05-2025 06:31,1059,8818.26,2012,Delhi,Web,top-up,0
TXN004985,24-05-2025 19:17,1093,576.27,2023,Mumbai,Android,transfer,0
TXN004986,26-05-2025 22:19,1036,7380.89,2018,Delhi,Web,top-up,0
TXN004987,18-05-2025 16:44,1055,9986.7,2014,Bangalore,Web,transfer,0
TXN004988,09-05-2025 02:55,1091,911.64,2005,Chennai,Android,bill,0
TXN004989,12-05-2025 19:45,1045,6603.75,2030,Chennai,iOS,transfer,0
TXN004990,09-05-2025 11:23,1061,2830.31,2038,Bangalore,Android,top-up,0
TXN004991,18-05-2025 05:30,1019,6557.52,2020,Bangalore,iOS,transfer,0
TXN004992,24-05-2025 04:46,1011,9001.44,2007,Mumbai,iOS,top-up,0
TXN004993,06-05-2025 14:53,1046,5028.37,2030,Delhi,Android,top-up,0
TXN004994,22-05-2025 06:27,1055,6859.33,2044,Mumbai,iOS,purchase,0
TXN004995,19-05-2025 04:58,1063,880.97,2015,Bangalore,Android,transfer,0
TXN004996,17-05-2025 23:55,1098,1515.87,2010,Chennai,Android,top-up,0
TXN004997,22-05-2025 02:10,1005,9939.38,2005,Bangalore,Web,bill,0
TXN004998,07-05-2025 11:34,1067,1635.98,2038,Delhi,Web,transfer,0
TXN004999,06-05-2025 19:03,1038,6777.5,2023,Mumbai,Android,transfer,0
TXN005000,23-05-2025 23:04,1073,1085.85,2037,Delhi,Web,top-up,0
TXN005001,13-05-2025 08:44,1041,2177.41,2025,Chennai,Web,top-up,0
TXN005002,15-05-2025 18:35,1029,9591.42,2048,Kolkata,Web,purchase,0
TXN005003,02-06-2025 12:44,1091,9917.1,2044,Delhi,iOS,transfer,0
TXN005004,26-05-2025 22:45,1072,23418.12,2005,Chennai,Android,purchase,1
TXN005005,17-05-2025 21:27,1003,3217.38,2007,Mumbai,Web,top-up,0
TXN005006,12-05-2025 18:23,1031,239.03,2017,Bangalore,Web,bill,0
TXN005007,15-05-2025 06:27,1009,9581.91,2016,Chennai,iOS,purchase,0
TXN005008,02-06-2025 05:51,1063,8265.5,2029,Bangalore,Web,top-up,0
TXN005009,20-05-2025 13:30,1058,8598.04,2009,Mumbai,Android,purchase,0
TXN005010,01-06-2025 08:12,1050,2097.59,2001,Mumbai,Web,purchase,0
TXN005011,17-05-2025 14:03,1009,5043.25,2005,Delhi,iOS,purchase,0
TXN005012,11-05-2025 16:34,1024,9710.73,2048,Chennai,Web,purchase,0
TXN005013,16-05-2025 08:18,1054,2065.68,2025,Kolkata,Android,transfer,0
TXN005014,07-05-2025 04:13,1051,6079.28,2038,Kolkata,iOS,top-up,0
TXN005015,06-05-2025 05:39,1098,1377.88,2015,Mumbai,Web,purchase,0
TXN005016,20-05-2025 17:06,1095,4936.59,2043,Bangalore,Web,transfer,0
TXN005017,09-05-2025 18:07,1008,5804.18,2017,Delhi,Web,purchase,0
TXN005018,13-05-2025 21:28,1038,1834.23,2013,Delhi,iOS,bill,0
TXN005019,25-05-2025 09:38,1037,7785.38,2018,Chennai,Web,top-up,0
TXN005020,31-05-2025 04:55,1031,6514.4,2029,Bangalore,Web,transfer,0
TXN005021,01-06-2025 16:43,1018,4933.95,2033,Bangalore,Web,top-up,0
TXN005022,29-05-2025 04:37,1043,5508.59,2047,Bangalore,iOS,bill,0
TXN005023,21-05-2025 01:40,1079,1134.57,2049,Delhi,Web,purchase,0
TXN005024,18-05-2025 10:37,1039,9638.91,2033,Mumbai,Android,purchase,0
TXN005025,30-05-2025 13:03,1026,5612.33,2035,Kolkata,Android,purchase,0
TXN005026,05-05-2025 17:01,1024,8413.47,2009,Mumbai,Web,transfer,0
TXN005027,29-05-2025 07:00,1052,6951.62,2016,Kolkata,iOS,bill,0
TXN005028,03-06-2025 01:37,1035,8986.87,2033,Kolkata,Web,purchase,0
TXN005029,16-05-2025 22:42,1050,2664.83,2014,Kolkata,Android,top-up,0
TXN005030,11-05-2025 17:06,1058,2287.57,2021,Bangalore,Android,purchase,0
TXN005031,15-05-2025 04:14,1033,382.79,2022,Chennai,iOS,transfer,0
TXN005032,23-05-2025 14:33,1099,1117.97,2017,Bangalore,Android,bill,0
TXN005033,14-05-2025 07:31,1090,5445.06,2019,Mumbai,Web,purchase,0
TXN005034,16-05-2025 00:22,1068,736.19,2024,Delhi,Android,bill,0
TXN005035,07-05-2025 01:57,1025,320.17,2024,Delhi,Android,top-up,0
TXN005036,27-05-2025 15:26,1042,7485.94,2021,Bangalore,Web,bill,0
TXN005037,19-05-2025 12:22,1033,3512.84,2011,Kolkata,Web,top-up,0
TXN005038,11-05-2025 23:17,1099,7533.07,2014,Kolkata,iOS,transfer,0
TXN005039,21-05-2025 03:11,1025,8071.48,2018,Bangalore,Web,bill,0
TXN005040,18-05-2025 13:21,1072,3386.25,2022,Kolkata,iOS,transfer,0
TXN005041,06-05-2025 18:06,1011,40232.13,2038,Kolkata,Web,top-up,1
TXN005042,31-05-2025 12:45,1028,7756.61,2033,Kolkata,Web,purchase,0
TXN005043,23-05-2025 15:11,1088,6873.02,2006,Kolkata,Web,top-up,0
TXN005044,17-05-2025 16:24,1068,5308.47,2023,Delhi,Web,bill,0
TXN005045,20-05-2025 03:32,1002,6313.5,2037,Mumbai,iOS,transfer,0
TXN005046,12-05-2025 00:11,1010,6049.55,2026,Bangalore,Android,transfer,0
TXN005047,23-05-2025 05:56,1088,4124.51,2016,Delhi,Android,bill,0
TXN005048,27-05-2025 14:42,1071,6287.36,2017,Mumbai,Web,purchase,0
TXN005049,31-05-2025 00:52,1088,348.92,2026,Mumbai,iOS,bill,0
TXN005050,24-05-2025 17:54,1090,5768.25,2007,Bangalore,Android,bill,0
TXN005051,09-05-2025 21:31,1049,6134.44,2027,Chennai,iOS,bill,0
TXN005052,12-05-2025 05:58,1094,854.59,2048,Kolkata,Web,bill,0
TXN005053,11-05-2025 03:21,1043,1313,2010,Chennai,Android,transfer,0
TXN005054,05-05-2025 22:16,1095,9668.77,2045,Delhi,Web,purchase,0
TXN005055,18-05-2025 12:17,1074,3067.27,2042,Bangalore,Web,bill,0
TXN005056,15-05-2025 11:58,1086,2350.01,2007,Kolkata,Web,top-up,0
TXN005057,11-05-2025 21:26,1054,8234.89,2017,Chennai,Web,purchase,0
TXN005058,02-06-2025 16:52,1087,6871.65,2002,Delhi,Android,purchase,0
TXN005059,06-05-2025 03:32,1016,24145.66,2043,Chennai,iOS,bill,1
TXN005060,19-05-2025 13:21,1094,9520.87,2047,Mumbai,Android,bill,0
TXN005061,29-05-2025 12:56,1072,7784.08,2019,Chennai,iOS,transfer,0
TXN005062,02-06-2025 14:19,1022,8533.34,2040,Mumbai,iOS,bill,0
TXN005063,06-05-2025 20:52,1069,7873.88,2012,Mumbai,iOS,top-up,0
TXN005064,11-05-2025 18:11,1091,8098.68,2022,Kolkata,Web,purchase,0
TXN005065,02-06-2025 02:34,1084,5552.4,2013,Delhi,Android,purchase,0
TXN005066,19-05-2025 07:54,1081,3789.79,2029,Kolkata,Android,transfer,0
TXN005067,22-05-2025 10:16,1093,5608.07,2046,Delhi,Web,purchase,0
TXN005068,02-06-2025 10:45,1066,6754.61,2038,Bangalore,Android,transfer,0
TXN005069,12-05-2025 07:11,1014,5772.81,2026,Delhi,Android,bill,0
TXN005070,27-05-2025 19:03,1048,2585.37,2045,Delhi,Android,top-up,0
TXN005071,17-05-2025 17:51,1046,5769.86,2019,Mumbai,Web,bill,0
TXN005072,28-05-2025 09:48,1093,4899.83,2049,Chennai,Web,bill,0
TXN005073,25-05-2025 03:11,1063,1855.4,2046,Kolkata,iOS,purchase,0
TXN005074,26-05-2025 04:32,1071,574.5,2035,Delhi,Web,top-up,0
TXN005075,31-05-2025 00:48,1012,1734.09,2010,Delhi,Web,transfer,0
TXN005076,21-05-2025 11:56,1021,1642.61,2025,Kolkata,Web,transfer,0
TXN005077,08-05-2025 13:48,1052,6661.78,2046,Delhi,Android,purchase,0
TXN005078,11-05-2025 20:13,1026,7192.06,2035,Mumbai,Web,bill,0
TXN005079,22-05-2025 20:54,1051,4104.57,2048,Chennai,Android,transfer,0
TXN005080,19-05-2025 00:38,1001,21.63,2012,Kolkata,Android,transfer,0
TXN005081,18-05-2025 14:55,1062,8109.32,2033,Delhi,Web,purchase,0
TXN005082,29-05-2025 07:02,1055,7053.44,2048,Chennai,Android,top-up,0
TXN005083,07-05-2025 19:49,1096,8007.48,2045,Delhi,Web,top-up,0
TXN005084,26-05-2025 08:56,1019,2720.49,2043,Kolkata,iOS,bill,0
TXN005085,23-05-2025 11:41,1087,8653.67,2011,Chennai,iOS,bill,0
TXN005086,27-05-2025 20:39,1036,4752.97,2043,Bangalore,iOS,purchase,0
TXN005087,31-05-2025 19:41,1060,1340.98,2025,Bangalore,Web,bill,0
TXN005088,12-05-2025 15:13,1020,5984.85,2032,Delhi,iOS,bill,0
TXN005089,13-05-2025 10:53,1000,5778.17,2002,Mumbai,iOS,bill,0
TXN005090,30-05-2025 04:33,1007,7550.41,2011,Kolkata,Android,purchase,0
TXN005091,23-05-2025 17:33,1007,9767.2,2013,Mumbai,Web,purchase,0
TXN005092,31-05-2025 22:26,1044,9041.25,2010,Bangalore,iOS,top-up,0
TXN005093,11-05-2025 11:16,1091,6121.76,2048,Delhi,iOS,bill,0
TXN005094,22-05-2025 18:24,1048,401.83,2014,Bangalore,Android,purchase,0
TXN005095,12-05-2025 08:27,1019,1474.91,2017,Kolkata,iOS,purchase,0
TXN005096,29-05-2025 04:24,1090,1260.19,2035,Mumbai,iOS,transfer,0
TXN005097,29-05-2025 11:59,1026,7987.55,2025,Kolkata,Web,top-up,0
TXN005098,26-05-2025 06:15,1029,4930.74,2013,Bangalore,Android,top-up,0
TXN005099,31-05-2025 18:27,1051,3555.97,2010,Chennai,Android,purchase,0
TXN005100,27-05-2025 18:55,1028,7867.37,2031,Mumbai,Android,bill,0
TXN005101,23-05-2025 14:40,1004,2086.9,2014,Mumbai,Web,purchase,0
TXN005102,16-05-2025 14:02,1091,7336.16,2003,Delhi,Web,bill,0
TXN005103,25-05-2025 09:14,1004,2084.09,2013,Kolkata,Android,bill,0
TXN005104,21-05-2025 00:48,1097,2339.88,2012,Delhi,Web,top-up,0
TXN005105,07-05-2025 19:33,1081,3677.67,2049,Delhi,Android,bill,0
TXN005106,02-06-2025 02:41,1080,8909.61,2000,Bangalore,iOS,top-up,0
TXN005107,27-05-2025 17:59,1090,5928.49,2041,Bangalore,Web,transfer,0
TXN005108,15-05-2025 11:41,1084,4215.46,2024,Chennai,Android,purchase,0
TXN005109,14-05-2025 12:30,1045,8443.06,2019,Bangalore,Web,top-up,0
TXN005110,03-06-2025 02:27,1089,4899.78,2034,Mumbai,iOS,top-up,0
TXN005111,03-06-2025 14:08,1026,310.87,2045,Mumbai,Web,purchase,0
TXN005112,23-05-2025 14:25,1077,9697.52,2027,Chennai,Web,bill,0
TXN005113,31-05-2025 00:30,1016,2638.11,2033,Chennai,Android,transfer,0
TXN005114,15-05-2025 13:52,1077,4573.57,2029,Chennai,Android,top-up,0
TXN005115,18-05-2025 00:10,1030,3729.22,2010,Delhi,Web,bill,0
TXN005116,02-06-2025 20:41,1053,8244.51,2022,Bangalore,Android,transfer,0
TXN005117,15-05-2025 18:30,1055,126.72,2027,Chennai,iOS,transfer,0
TXN005118,18-05-2025 04:39,1038,4582.85,2031,Kolkata,iOS,transfer,0
TXN005119,03-06-2025 01:51,1073,8290.09,2043,Chennai,iOS,top-up,0
TXN005120,23-05-2025 21:53,1092,5839.91,2039,Delhi,Web,transfer,0
TXN005121,16-05-2025 06:46,1039,3356.14,2009,Kolkata,iOS,top-up,0
TXN005122,01-06-2025 03:11,1072,3259.29,2048,Kolkata,Android,purchase,0
TXN005123,14-05-2025 10:30,1053,5731.88,2014,Chennai,Web,bill,0
TXN005124,25-05-2025 03:22,1036,9170.37,2000,Mumbai,Web,bill,0
TXN005125,30-05-2025 03:33,1053,7443.55,2023,Kolkata,Web,bill,0
TXN005126,10-05-2025 21:03,1065,4704.6,2031,Mumbai,Android,transfer,0
TXN005127,03-06-2025 12:14,1002,8523.2,2042,Mumbai,Web,purchase,0
TXN005128,01-06-2025 22:15,1048,3807.89,2014,Mumbai,iOS,purchase,0
TXN005129,30-05-2025 20:54,1092,4617.43,2045,Mumbai,Android,top-up,0
TXN005130,25-05-2025 14:06,1034,5054.87,2036,Mumbai,Web,transfer,0
TXN005131,25-05-2025 02:14,1012,3920.46,2037,Delhi,Android,transfer,0
TXN005132,13-05-2025 19:47,1050,5198.78,2046,Delhi,Web,purchase,0
TXN005133,22-05-2025 12:03,1019,8589.99,2026,Bangalore,iOS,purchase,0
TXN005134,05-05-2025 11:04,1073,5580.63,2040,Mumbai,Web,purchase,0
TXN005135,16-05-2025 06:54,1080,6144.24,2017,Delhi,iOS,purchase,0
TXN005136,16-05-2025 17:22,1078,7871.05,2042,Delhi,Web,top-up,0
TXN005137,14-05-2025 12:30,1037,9185.39,2049,Bangalore,Web,transfer,0
TXN005138,05-05-2025 18:41,1031,10425.22,2045,Bangalore,iOS,purchase,1
TXN005139,10-05-2025 03:14,1032,8355.56,2031,Mumbai,Web,top-up,0
TXN005140,23-05-2025 21:22,1007,7683.45,2047,Bangalore,Android,transfer,0
TXN005141,25-05-2025 07:04,1044,3896.02,2005,Chennai,Android,purchase,0
TXN005142,13-05-2025 10:54,1094,8940.35,2028,Kolkata,Android,top-up,0
TXN005143,24-05-2025 17:41,1033,2741.65,2022,Delhi,Web,purchase,0
TXN005144,09-05-2025 12:59,1064,6193.51,2002,Kolkata,Android,bill,0
TXN005145,02-06-2025 03:05,1065,2405.04,2036,Chennai,Web,purchase,0
TXN005146,11-05-2025 00:11,1081,8024.13,2010,Bangalore,Android,bill,0
TXN005147,14-05-2025 12:06,1032,2329.62,2033,Kolkata,Web,bill,0
TXN005148,10-05-2025 08:29,1013,1129.86,2043,Bangalore,iOS,transfer,0
TXN005149,05-05-2025 09:55,1008,5048.99,2000,Chennai,Web,transfer,0
TXN005150,20-05-2025 01:21,1053,8679.14,2039,Bangalore,iOS,purchase,0
TXN005151,06-05-2025 06:42,1027,11735.3,2030,Kolkata,iOS,purchase,1
TXN005152,08-05-2025 01:48,1074,4308.82,2007,Delhi,iOS,transfer,0
TXN005153,07-05-2025 02:56,1043,1166.77,2002,Mumbai,Web,purchase,0
TXN005154,24-05-2025 18:15,1070,9790.55,2026,Chennai,Web,transfer,0
TXN005155,05-05-2025 19:59,1005,9030.38,2002,Bangalore,Android,bill,0
TXN005156,23-05-2025 00:10,1027,2223.89,2023,Mumbai,Web,purchase,0
TXN005157,13-05-2025 04:23,1000,6618.46,2006,Mumbai,Web,bill,0
TXN005158,11-05-2025 17:46,1003,13.23,2010,Chennai,iOS,purchase,0
TXN005159,10-05-2025 00:04,1013,5191.4,2001,Delhi,Android,bill,0
TXN005160,13-05-2025 03:53,1012,8562.94,2034,Delhi,iOS,transfer,0
TXN005161,16-05-2025 15:01,1011,9144.17,2038,Bangalore,Web,transfer,0
TXN005162,14-05-2025 09:50,1092,4017.71,2023,Delhi,iOS,bill,0
TXN005163,29-05-2025 03:48,1094,957.94,2037,Mumbai,Web,purchase,0
TXN005164,11-05-2025 14:21,1055,824.02,2042,Kolkata,Android,purchase,0
TXN005165,31-05-2025 07:28,1018,303.15,2038,Mumbai,Web,top-up,1
TXN005166,01-06-2025 00:05,1071,9477.77,2045,Bangalore,Android,purchase,0
TXN005167,26-05-2025 16:28,1076,7022.93,2027,Delhi,Android,top-up,0
TXN005168,04-05-2025 14:56,1097,1413.57,2012,Bangalore,Web,bill,0
TXN005169,28-05-2025 03:24,1072,1356.34,2049,Bangalore,Android,transfer,0
TXN005170,07-05-2025 01:12,1061,8270.17,2043,Delhi,iOS,purchase,0
TXN005171,16-05-2025 19:54,1049,5561.16,2009,Kolkata,iOS,transfer,0
TXN005172,18-05-2025 04:08,1088,1071.11,2011,Kolkata,Web,top-up,0
TXN005173,24-05-2025 13:11,1007,6500.17,2024,Chennai,iOS,transfer,0
TXN005174,25-05-2025 06:01,1011,4908.96,2010,Delhi,Android,purchase,0
TXN005175,15-05-2025 18:09,1069,6435.77,2005,Delhi,Web,top-up,0
TXN005176,06-05-2025 02:59,1099,7107.45,2014,Chennai,Web,top-up,0
TXN005177,27-05-2025 19:27,1045,1829.28,2037,Chennai,iOS,top-up,0
TXN005178,10-05-2025 13:35,1028,7882.42,2007,Bangalore,Web,bill,0
TXN005179,24-05-2025 05:58,1088,5554.17,2032,Chennai,Android,transfer,0
TXN005180,13-05-2025 03:38,1081,7041.89,2006,Chennai,iOS,transfer,0
TXN005181,24-05-2025 15:08,1044,3599.51,2010,Delhi,Android,top-up,0
TXN005182,29-05-2025 21:55,1054,8427.06,2000,Chennai,Android,purchase,0
TXN005183,24-05-2025 01:13,1088,7761.98,2035,Delhi,iOS,bill,0
TXN005184,08-05-2025 22:21,1005,8074.66,2034,Delhi,Web,purchase,0
TXN005185,02-06-2025 20:46,1099,2573.98,2035,Mumbai,iOS,purchase,0
TXN005186,12-05-2025 08:10,1072,2643.48,2022,Delhi,iOS,transfer,0
TXN005187,17-05-2025 22:15,1094,8117.43,2021,Chennai,Android,purchase,0
TXN005188,06-05-2025 14:24,1058,6926.19,2016,Bangalore,iOS,purchase,0
TXN005189,24-05-2025 14:38,1079,2212.18,2040,Chennai,iOS,transfer,0
TXN005190,24-05-2025 00:28,1035,1425.18,2005,Bangalore,Android,transfer,0
TXN005191,27-05-2025 13:33,1083,3597.28,2028,Kolkata,Android,bill,0
TXN005192,28-05-2025 05:10,1080,6748.08,2034,Bangalore,iOS,purchase,0
TXN005193,06-05-2025 01:47,1076,6052.15,2022,Mumbai,Android,transfer,0
TXN005194,09-05-2025 12:32,1036,8568.24,2031,Mumbai,Web,purchase,0
TXN005195,12-05-2025 08:39,1086,9892.39,2045,Kolkata,Web,bill,0
TXN005196,15-05-2025 21:03,1087,153.1,2024,Mumbai,Web,purchase,0
TXN005197,01-06-2025 07:55,1097,857.18,2024,Kolkata,Android,purchase,0
TXN005198,24-05-2025 19:46,1039,7682.26,2038,Chennai,Android,bill,0
TXN005199,03-06-2025 12:41,1070,4006.21,2038,Kolkata,iOS,transfer,0
TXN005200,02-06-2025 13:12,1020,3702.08,2031,Kolkata,Web,bill,0
TXN005201,18-05-2025 16:56,1046,638.43,2031,Mumbai,Android,transfer,0
TXN005202,14-05-2025 12:50,1018,1483.7,2017,Mumbai,Android,bill,0
TXN005203,05-05-2025 15:33,1049,8279.76,2002,Delhi,Web,bill,0
TXN005204,13-05-2025 07:20,1079,5229.58,2019,Chennai,iOS,transfer,0
TXN005205,12-05-2025 20:11,1007,1088.92,2021,Mumbai,Android,bill,0
TXN005206,09-05-2025 09:08,1042,8971.97,2012,Delhi,Android,transfer,0
TXN005207,19-05-2025 03:31,1052,3720.95,2001,Bangalore,Web,top-up,0
TXN005208,27-05-2025 13:07,1019,1502.64,2008,Delhi,Android,transfer,0
TXN005209,31-05-2025 03:30,1074,9214.35,2017,Bangalore,Web,top-up,0
TXN005210,30-05-2025 08:15,1035,7930.38,2044,Delhi,iOS,transfer,0
TXN005211,21-05-2025 07:27,1062,5387.1,2032,Mumbai,iOS,top-up,0
TXN005212,13-05-2025 12:39,1061,6355.4,2037,Chennai,Android,bill,0
TXN005213,02-06-2025 06:16,1014,1494.39,2027,Chennai,Android,top-up,0
TXN005214,07-05-2025 23:28,1072,4925.94,2043,Chennai,Android,transfer,0
TXN005215,25-05-2025 18:26,1087,9601.54,2036,Kolkata,Android,bill,0
TXN005216,17-05-2025 05:33,1059,4089.92,2033,Chennai,iOS,top-up,0
TXN005217,09-05-2025 20:08,1060,3622.6,2028,Bangalore,iOS,top-up,0
TXN005218,28-05-2025 19:12,1038,7674.77,2032,Chennai,Web,top-up,0
TXN005219,09-05-2025 23:32,1063,7574.38,2040,Mumbai,iOS,bill,0
TXN005220,31-05-2025 11:31,1081,1864.94,2020,Mumbai,iOS,transfer,0
TXN005221,09-05-2025 02:24,1067,4664.75,2043,Chennai,Android,transfer,0
TXN005222,02-06-2025 14:49,1032,9849.2,2021,Bangalore,Android,top-up,0
TXN005223,28-05-2025 19:44,1000,4722.55,2016,Kolkata,iOS,purchase,0
TXN005224,19-05-2025 23:56,1090,9151.67,2002,Chennai,Android,purchase,0
TXN005225,23-05-2025 02:50,1064,7070.62,2028,Delhi,Web,top-up,0
TXN005226,29-05-2025 12:50,1026,4731.65,2004,Mumbai,Web,purchase,0
TXN005227,07-05-2025 13:55,1013,6045.73,2023,Mumbai,iOS,top-up,0
TXN005228,20-05-2025 18:55,1061,6551.85,2018,Delhi,iOS,bill,0
TXN005229,20-05-2025 13:22,1015,6359.35,2000,Kolkata,Android,bill,0
TXN005230,24-05-2025 07:03,1075,3561.17,2038,Kolkata,iOS,bill,0
TXN005231,11-05-2025 11:12,1026,3125.77,2013,Delhi,Web,purchase,0
TXN005232,16-05-2025 04:26,1046,1233.59,2014,Mumbai,Android,bill,0
TXN005233,26-05-2025 11:16,1021,9329.04,2039,Kolkata,Web,purchase,0
TXN005234,19-05-2025 04:20,1005,261.25,2047,Mumbai,Web,bill,0
TXN005235,11-05-2025 02:25,1076,3022.26,2031,Bangalore,Web,bill,0
TXN005236,15-05-2025 05:21,1080,7172.24,2004,Chennai,Web,transfer,0
TXN005237,07-05-2025 16:26,1051,4766.86,2003,Mumbai,Android,bill,0
