transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud,hour,day_of_week,is_weekend
TXN005033,2025-05-14 07:31:00,1090,5445.06,2019,Mumbai,Web,purchase,0,7,Wednesday,0
TXN005034,2025-05-16 00:22:00,1068,736.19,2024,Delhi,Android,bill,0,0,Friday,0
TXN005035,2025-05-07 01:57:00,1025,320.17,2024,Delhi,Android,top-up,0,1,Wednesday,0
TXN005036,2025-05-27 15:26:00,1042,7485.94,2021,Bangalore,Web,bill,0,15,Tuesday,0
TXN005037,2025-05-19 12:22:00,1033,3512.84,2011,Kolkata,Web,top-up,0,12,Monday,0
TXN005038,2025-05-11 23:17:00,1099,7533.07,2014,Kolkata,iOS,transfer,0,23,Sunday,1
TXN005039,2025-05-21 03:11:00,1025,8071.48,2018,Bangalore,Web,bill,0,3,Wednesday,0
TXN005040,2025-05-18 13:21:00,1072,3386.25,2022,Kolkata,iOS,transfer,0,13,Sunday,1
TXN005041,2025-05-06 18:06:00,1011,40232.13,2038,Kolkata,Web,top-up,1,18,Tuesday,0
TXN005042,2025-05-31 12:45:00,1028,7756.61,2033,Kolkata,Web,purchase,0,12,Saturday,1
TXN005043,2025-05-23 15:11:00,1088,6873.02,2006,Kolkata,Web,top-up,0,15,Friday,0
TXN005044,2025-05-17 16:24:00,1068,5308.47,2023,Delhi,Web,bill,0,16,Saturday,1
TXN005045,2025-05-20 03:32:00,1002,6313.5,2037,Mumbai,iOS,transfer,0,3,Tuesday,0
TXN005046,2025-05-12 00:11:00,1010,6049.55,2026,Bangalore,Android,transfer,0,0,Monday,0
TXN005047,2025-05-23 05:56:00,1088,4124.51,2016,Delhi,Android,bill,0,5,Friday,0
TXN005048,2025-05-27 14:42:00,1071,6287.36,2017,Mumbai,Web,purchase,0,14,Tuesday,0
TXN005049,2025-05-31 00:52:00,1088,348.92,2026,Mumbai,iOS,bill,0,0,Saturday,1
TXN005050,2025-05-24 17:54:00,1090,5768.25,2007,Bangalore,Android,bill,0,17,Saturday,1
TXN005051,2025-05-09 21:31:00,1049,6134.44,2027,Chennai,iOS,bill,0,21,Friday,0
TXN005052,2025-05-12 05:58:00,1094,854.59,2048,Kolkata,Web,bill,0,5,Monday,0
TXN005053,2025-05-11 03:21:00,1043,1313.0,2010,Chennai,Android,transfer,0,3,Sunday,1
TXN005054,2025-05-05 22:16:00,1095,9668.77,2045,Delhi,Web,purchase,0,22,Monday,0
TXN005055,2025-05-18 12:17:00,1074,3067.27,2042,Bangalore,Web,bill,0,12,Sunday,1
TXN005056,2025-05-15 11:58:00,1086,2350.01,2007,Kolkata,Web,top-up,0,11,Thursday,0
TXN005057,2025-05-11 21:26:00,1054,8234.89,2017,Chennai,Web,purchase,0,21,Sunday,1
TXN005058,2025-06-02 16:52:00,1087,6871.65,2002,Delhi,Android,purchase,0,16,Monday,0
TXN005059,2025-05-06 03:32:00,1016,24145.66,2043,Chennai,iOS,bill,1,3,Tuesday,0
TXN005060,2025-05-19 13:21:00,1094,9520.87,2047,Mumbai,Android,bill,0,13,Monday,0
TXN005061,2025-05-29 12:56:00,1072,7784.08,2019,Chennai,iOS,transfer,0,12,Thursday,0
TXN005062,2025-06-02 14:19:00,1022,8533.34,2040,Mumbai,iOS,bill,0,14,Monday,0
TXN005063,2025-05-06 20:52:00,1069,7873.88,2012,Mumbai,iOS,top-up,0,20,Tuesday,0
TXN005064,2025-05-11 18:11:00,1091,8098.68,2022,Kolkata,Web,purchase,0,18,Sunday,1
TXN005065,2025-06-02 02:34:00,1084,5552.4,2013,Delhi,Android,purchase,0,2,Monday,0
TXN005066,2025-05-19 07:54:00,1081,3789.79,2029,Kolkata,Android,transfer,0,7,Monday,0
TXN005067,2025-05-22 10:16:00,1093,5608.07,2046,Delhi,Web,purchase,0,10,Thursday,0
TXN005068,2025-06-02 10:45:00,1066,6754.61,2038,Bangalore,Android,transfer,0,10,Monday,0
TXN005069,2025-05-12 07:11:00,1014,5772.81,2026,Delhi,Android,bill,0,7,Monday,0
TXN005070,2025-05-27 19:03:00,1048,2585.37,2045,Delhi,Android,top-up,0,19,Tuesday,0
TXN005071,2025-05-17 17:51:00,1046,5769.86,2019,Mumbai,Web,bill,0,17,Saturday,1
TXN005072,2025-05-28 09:48:00,1093,4899.83,2049,Chennai,Web,bill,0,9,Wednesday,0
TXN005073,2025-05-25 03:11:00,1063,1855.4,2046,Kolkata,iOS,purchase,0,3,Sunday,1
TXN005074,2025-05-26 04:32:00,1071,574.5,2035,Delhi,Web,top-up,0,4,Monday,0
TXN005075,2025-05-31 00:48:00,1012,1734.09,2010,Delhi,Web,transfer,0,0,Saturday,1
TXN005076,2025-05-21 11:56:00,1021,1642.61,2025,Kolkata,Web,transfer,0,11,Wednesday,0
TXN005077,2025-05-08 13:48:00,1052,6661.78,2046,Delhi,Android,purchase,0,13,Thursday,0
TXN005078,2025-05-11 20:13:00,1026,7192.06,2035,Mumbai,Web,bill,0,20,Sunday,1
TXN005079,2025-05-22 20:54:00,1051,4104.57,2048,Chennai,Android,transfer,0,20,Thursday,0
TXN005080,2025-05-19 00:38:00,1001,21.63,2012,Kolkata,Android,transfer,0,0,Monday,0
TXN005081,2025-05-18 14:55:00,1062,8109.32,2033,Delhi,Web,purchase,0,14,Sunday,1
TXN005082,2025-05-29 07:02:00,1055,7053.44,2048,Chennai,Android,top-up,0,7,Thursday,0
TXN005083,2025-05-07 19:49:00,1096,8007.48,2045,Delhi,Web,top-up,0,19,Wednesday,0
TXN005084,2025-05-26 08:56:00,1019,2720.49,2043,Kolkata,iOS,bill,0,8,Monday,0
TXN005085,2025-05-23 11:41:00,1087,8653.67,2011,Chennai,iOS,bill,0,11,Friday,0
TXN005086,2025-05-27 20:39:00,1036,4752.97,2043,Bangalore,iOS,purchase,0,20,Tuesday,0
TXN005087,2025-05-31 19:41:00,1060,1340.98,2025,Bangalore,Web,bill,0,19,Saturday,1
TXN005088,2025-05-12 15:13:00,1020,5984.85,2032,Delhi,iOS,bill,0,15,Monday,0
TXN005089,2025-05-13 10:53:00,1000,5778.17,2002,Mumbai,iOS,bill,0,10,Tuesday,0
TXN005090,2025-05-30 04:33:00,1007,7550.41,2011,Kolkata,Android,purchase,0,4,Friday,0
TXN005091,2025-05-23 17:33:00,1007,9767.2,2013,Mumbai,Web,purchase,0,17,Friday,0
TXN005092,2025-05-31 22:26:00,1044,9041.25,2010,Bangalore,iOS,top-up,0,22,Saturday,1
TXN005093,2025-05-11 11:16:00,1091,6121.76,2048,Delhi,iOS,bill,0,11,Sunday,1
TXN005094,2025-05-22 18:24:00,1048,401.83,2014,Bangalore,Android,purchase,0,18,Thursday,0
TXN005095,2025-05-12 08:27:00,1019,1474.91,2017,Kolkata,iOS,purchase,0,8,Monday,0
TXN005096,2025-05-29 04:24:00,1090,1260.19,2035,Mumbai,iOS,transfer,0,4,Thursday,0
TXN005097,2025-05-29 11:59:00,1026,7987.55,2025,Kolkata,Web,top-up,0,11,Thursday,0
TXN005098,2025-05-26 06:15:00,1029,4930.74,2013,Bangalore,Android,top-up,0,6,Monday,0
TXN005099,2025-05-31 18:27:00,1051,3555.97,2010,Chennai,Android,purchase,0,18,Saturday,1
TXN005100,2025-05-27 18:55:00,1028,7867.37,2031,Mumbai,Android,bill,0,18,Tuesday,0
TXN005101,2025-05-23 14:40:00,1004,2086.9,2014,Mumbai,Web,purchase,0,14,Friday,0
TXN005102,2025-05-16 14:02:00,1091,7336.16,2003,Delhi,Web,bill,0,14,Friday,0
TXN005103,2025-05-25 09:14:00,1004,2084.09,2013,Kolkata,Android,bill,0,9,Sunday,1
TXN005104,2025-05-21 00:48:00,1097,2339.88,2012,Delhi,Web,top-up,0,0,Wednesday,0
TXN005105,2025-05-07 19:33:00,1081,3677.67,2049,Delhi,Android,bill,0,19,Wednesday,0
TXN005106,2025-06-02 02:41:00,1080,8909.61,2000,Bangalore,iOS,top-up,0,2,Monday,0
TXN005107,2025-05-27 17:59:00,1090,5928.49,2041,Bangalore,Web,transfer,0,17,Tuesday,0
TXN005108,2025-05-15 11:41:00,1084,4215.46,2024,Chennai,Android,purchase,0,11,Thursday,0
TXN005109,2025-05-14 12:30:00,1045,8443.06,2019,Bangalore,Web,top-up,0,12,Wednesday,0
TXN005110,2025-06-03 02:27:00,1089,4899.78,2034,Mumbai,iOS,top-up,0,2,Tuesday,0
TXN005111,2025-06-03 14:08:00,1026,310.87,2045,Mumbai,Web,purchase,0,14,Tuesday,0
TXN005112,2025-05-23 14:25:00,1077,9697.52,2027,Chennai,Web,bill,0,14,Friday,0
TXN005113,2025-05-31 00:30:00,1016,2638.11,2033,Chennai,Android,transfer,0,0,Saturday,1
TXN005114,2025-05-15 13:52:00,1077,4573.57,2029,Chennai,Android,top-up,0,13,Thursday,0
TXN005115,2025-05-18 00:10:00,1030,3729.22,2010,Delhi,Web,bill,0,0,Sunday,1
TXN005116,2025-06-02 20:41:00,1053,8244.51,2022,Bangalore,Android,transfer,0,20,Monday,0
TXN005117,2025-05-15 18:30:00,1055,126.72,2027,Chennai,iOS,transfer,0,18,Thursday,0
TXN005118,2025-05-18 04:39:00,1038,4582.85,2031,Kolkata,iOS,transfer,0,4,Sunday,1
TXN005119,2025-06-03 01:51:00,1073,8290.09,2043,Chennai,iOS,top-up,0,1,Tuesday,0
TXN005120,2025-05-23 21:53:00,1092,5839.91,2039,Delhi,Web,transfer,0,21,Friday,0
TXN005121,2025-05-16 06:46:00,1039,3356.14,2009,Kolkata,iOS,top-up,0,6,Friday,0
TXN005122,2025-06-01 03:11:00,1072,3259.29,2048,Kolkata,Android,purchase,0,3,Sunday,1
TXN005123,2025-05-14 10:30:00,1053,5731.88,2014,Chennai,Web,bill,0,10,Wednesday,0
TXN005124,2025-05-25 03:22:00,1036,9170.37,2000,Mumbai,Web,bill,0,3,Sunday,1
TXN005125,2025-05-30 03:33:00,1053,7443.55,2023,Kolkata,Web,bill,0,3,Friday,0
TXN005126,2025-05-10 21:03:00,1065,4704.6,2031,Mumbai,Android,transfer,0,21,Saturday,1
TXN005127,2025-06-03 12:14:00,1002,8523.2,2042,Mumbai,Web,purchase,0,12,Tuesday,0
TXN005128,2025-06-01 22:15:00,1048,3807.89,2014,Mumbai,iOS,purchase,0,22,Sunday,1
TXN005129,2025-05-30 20:54:00,1092,4617.43,2045,Mumbai,Android,top-up,0,20,Friday,0
TXN005130,2025-05-25 14:06:00,1034,5054.87,2036,Mumbai,Web,transfer,0,14,Sunday,1
TXN005131,2025-05-25 02:14:00,1012,3920.46,2037,Delhi,Android,transfer,0,2,Sunday,1
TXN005132,2025-05-13 19:47:00,1050,5198.78,2046,Delhi,Web,purchase,0,19,Tuesday,0
TXN005133,2025-05-22 12:03:00,1019,8589.99,2026,Bangalore,iOS,purchase,0,12,Thursday,0
TXN005134,2025-05-05 11:04:00,1073,5580.63,2040,Mumbai,Web,purchase,0,11,Monday,0
TXN005135,2025-05-16 06:54:00,1080,6144.24,2017,Delhi,iOS,purchase,0,6,Friday,0
TXN005136,2025-05-16 17:22:00,1078,7871.05,2042,Delhi,Web,top-up,0,17,Friday,0
TXN005137,2025-05-14 12:30:00,1037,9185.39,2049,Bangalore,Web,transfer,0,12,Wednesday,0
TXN005138,2025-05-05 18:41:00,1031,10425.22,2045,Bangalore,iOS,purchase,1,18,Monday,0
TXN005139,2025-05-10 03:14:00,1032,8355.56,2031,Mumbai,Web,top-up,0,3,Saturday,1
TXN005140,2025-05-23 21:22:00,1007,7683.45,2047,Bangalore,Android,transfer,0,21,Friday,0
TXN005141,2025-05-25 07:04:00,1044,3896.02,2005,Chennai,Android,purchase,0,7,Sunday,1
TXN005142,2025-05-13 10:54:00,1094,8940.35,2028,Kolkata,Android,top-up,0,10,Tuesday,0
TXN005143,2025-05-24 17:41:00,1033,2741.65,2022,Delhi,Web,purchase,0,17,Saturday,1
TXN005144,2025-05-09 12:59:00,1064,6193.51,2002,Kolkata,Android,bill,0,12,Friday,0
TXN005145,2025-06-02 03:05:00,1065,2405.04,2036,Chennai,Web,purchase,0,3,Monday,0
TXN005146,2025-05-11 00:11:00,1081,8024.13,2010,Bangalore,Android,bill,0,0,Sunday,1
TXN005147,2025-05-14 12:06:00,1032,2329.62,2033,Kolkata,Web,bill,0,12,Wednesday,0
TXN005148,2025-05-10 08:29:00,1013,1129.86,2043,Bangalore,iOS,transfer,0,8,Saturday,1
TXN005149,2025-05-05 09:55:00,1008,5048.99,2000,Chennai,Web,transfer,0,9,Monday,0
TXN005150,2025-05-20 01:21:00,1053,8679.14,2039,Bangalore,iOS,purchase,0,1,Tuesday,0
TXN005151,2025-05-06 06:42:00,1027,11735.3,2030,Kolkata,iOS,purchase,1,6,Tuesday,0
TXN005152,2025-05-08 01:48:00,1074,4308.82,2007,Delhi,iOS,transfer,0,1,Thursday,0
TXN005153,2025-05-07 02:56:00,1043,1166.77,2002,Mumbai,Web,purchase,0,2,Wednesday,0
TXN005154,2025-05-24 18:15:00,1070,9790.55,2026,Chennai,Web,transfer,0,18,Saturday,1
TXN005155,2025-05-05 19:59:00,1005,9030.38,2002,Bangalore,Android,bill,0,19,Monday,0
TXN005156,2025-05-23 00:10:00,1027,2223.89,2023,Mumbai,Web,purchase,0,0,Friday,0
TXN005157,2025-05-13 04:23:00,1000,6618.46,2006,Mumbai,Web,bill,0,4,Tuesday,0
TXN005158,2025-05-11 17:46:00,1003,13.23,2010,Chennai,iOS,purchase,0,17,Sunday,1
TXN005159,2025-05-10 00:04:00,1013,5191.4,2001,Delhi,Android,bill,0,0,Saturday,1
TXN005160,2025-05-13 03:53:00,1012,8562.94,2034,Delhi,iOS,transfer,0,3,Tuesday,0
TXN005161,2025-05-16 15:01:00,1011,9144.17,2038,Bangalore,Web,transfer,0,15,Friday,0
TXN005162,2025-05-14 09:50:00,1092,4017.71,2023,Delhi,iOS,bill,0,9,Wednesday,0
TXN005163,2025-05-29 03:48:00,1094,957.94,2037,Mumbai,Web,purchase,0,3,Thursday,0
TXN005164,2025-05-11 14:21:00,1055,824.02,2042,Kolkata,Android,purchase,0,14,Sunday,1
TXN005165,2025-05-31 07:28:00,1018,303.15,2038,Mumbai,Web,top-up,1,7,Saturday,1
TXN005166,2025-06-01 00:05:00,1071,9477.77,2045,Bangalore,Android,purchase,0,0,Sunday,1
TXN005167,2025-05-26 16:28:00,1076,7022.93,2027,Delhi,Android,top-up,0,16,Monday,0
TXN005168,2025-05-04 14:56:00,1097,1413.57,2012,Bangalore,Web,bill,0,14,Sunday,1
TXN005169,2025-05-28 03:24:00,1072,1356.34,2049,Bangalore,Android,transfer,0,3,Wednesday,0
TXN005170,2025-05-07 01:12:00,1061,8270.17,2043,Delhi,iOS,purchase,0,1,Wednesday,0
TXN005171,2025-05-16 19:54:00,1049,5561.16,2009,Kolkata,iOS,transfer,0,19,Friday,0
TXN005172,2025-05-18 04:08:00,1088,1071.11,2011,Kolkata,Web,top-up,0,4,Sunday,1
TXN005173,2025-05-24 13:11:00,1007,6500.17,2024,Chennai,iOS,transfer,0,13,Saturday,1
TXN005174,2025-05-25 06:01:00,1011,4908.96,2010,Delhi,Android,purchase,0,6,Sunday,1
TXN005175,2025-05-15 18:09:00,1069,6435.77,2005,Delhi,Web,top-up,0,18,Thursday,0
TXN005176,2025-05-06 02:59:00,1099,7107.45,2014,Chennai,Web,top-up,0,2,Tuesday,0
TXN005177,2025-05-27 19:27:00,1045,1829.28,2037,Chennai,iOS,top-up,0,19,Tuesday,0
TXN005178,2025-05-10 13:35:00,1028,7882.42,2007,Bangalore,Web,bill,0,13,Saturday,1
TXN005179,2025-05-24 05:58:00,1088,5554.17,2032,Chennai,Android,transfer,0,5,Saturday,1
TXN005180,2025-05-13 03:38:00,1081,7041.89,2006,Chennai,iOS,transfer,0,3,Tuesday,0
TXN005181,2025-05-24 15:08:00,1044,3599.51,2010,Delhi,Android,top-up,0,15,Saturday,1
TXN005182,2025-05-29 21:55:00,1054,8427.06,2000,Chennai,Android,purchase,0,21,Thursday,0
TXN005183,2025-05-24 01:13:00,1088,7761.98,2035,Delhi,iOS,bill,0,1,Saturday,1
TXN005184,2025-05-08 22:21:00,1005,8074.66,2034,Delhi,Web,purchase,0,22,Thursday,0
TXN005185,2025-06-02 20:46:00,1099,2573.98,2035,Mumbai,iOS,purchase,0,20,Monday,0
TXN005186,2025-05-12 08:10:00,1072,2643.48,2022,Delhi,iOS,transfer,0,8,Monday,0
TXN005187,2025-05-17 22:15:00,1094,8117.43,2021,Chennai,Android,purchase,0,22,Saturday,1
TXN005188,2025-05-06 14:24:00,1058,6926.19,2016,Bangalore,iOS,purchase,0,14,Tuesday,0
TXN005189,2025-05-24 14:38:00,1079,2212.18,2040,Chennai,iOS,transfer,0,14,Saturday,1
TXN005190,2025-05-24 00:28:00,1035,1425.18,2005,Bangalore,Android,transfer,0,0,Saturday,1
TXN005191,2025-05-27 13:33:00,1083,3597.28,2028,Kolkata,Android,bill,0,13,Tuesday,0
TXN005192,2025-05-28 05:10:00,1080,6748.08,2034,Bangalore,iOS,purchase,0,5,Wednesday,0
TXN005193,2025-05-06 01:47:00,1076,6052.15,2022,Mumbai,Android,transfer,0,1,Tuesday,0
TXN005194,2025-05-09 12:32:00,1036,8568.24,2031,Mumbai,Web,purchase,0,12,Friday,0
TXN005195,2025-05-12 08:39:00,1086,9892.39,2045,Kolkata,Web,bill,0,8,Monday,0
TXN005196,2025-05-15 21:03:00,1087,153.1,2024,Mumbai,Web,purchase,0,21,Thursday,0
TXN005197,2025-06-01 07:55:00,1097,857.18,2024,Kolkata,Android,purchase,0,7,Sunday,1
TXN005198,2025-05-24 19:46:00,1039,7682.26,2038,Chennai,Android,bill,0,19,Saturday,1
TXN005199,2025-06-03 12:41:00,1070,4006.21,2038,Kolkata,iOS,transfer,0,12,Tuesday,0
TXN005200,2025-06-02 13:12:00,1020,3702.08,2031,Kolkata,Web,bill,0,13,Monday,0
TXN005201,2025-05-18 16:56:00,1046,638.43,2031,Mumbai,Android,transfer,0,16,Sunday,1
TXN005202,2025-05-14 12:50:00,1018,1483.7,2017,Mumbai,Android,bill,0,12,Wednesday,0
TXN005203,2025-05-05 15:33:00,1049,8279.76,2002,Delhi,Web,bill,0,15,Monday,0
TXN005204,2025-05-13 07:20:00,1079,5229.58,2019,Chennai,iOS,transfer,0,7,Tuesday,0
TXN005205,2025-05-12 20:11:00,1007,1088.92,2021,Mumbai,Android,bill,0,20,Monday,0
TXN005206,2025-05-09 09:08:00,1042,8971.97,2012,Delhi,Android,transfer,0,9,Friday,0
TXN005207,2025-05-19 03:31:00,1052,3720.95,2001,Bangalore,Web,top-up,0,3,Monday,0
TXN005208,2025-05-27 13:07:00,1019,1502.64,2008,Delhi,Android,transfer,0,13,Tuesday,0
TXN005209,2025-05-31 03:30:00,1074,9214.35,2017,Bangalore,Web,top-up,0,3,Saturday,1
TXN005210,2025-05-30 08:15:00,1035,7930.38,2044,Delhi,iOS,transfer,0,8,Friday,0
TXN005211,2025-05-21 07:27:00,1062,5387.1,2032,Mumbai,iOS,top-up,0,7,Wednesday,0
TXN005212,2025-05-13 12:39:00,1061,6355.4,2037,Chennai,Android,bill,0,12,Tuesday,0
TXN005213,2025-06-02 06:16:00,1014,1494.39,2027,Chennai,Android,top-up,0,6,Monday,0
TXN005214,2025-05-07 23:28:00,1072,4925.94,2043,Chennai,Android,transfer,0,23,Wednesday,0
TXN005215,2025-05-25 18:26:00,1087,9601.54,2036,Kolkata,Android,bill,0,18,Sunday,1
TXN005216,2025-05-17 05:33:00,1059,4089.92,2033,Chennai,iOS,top-up,0,5,Saturday,1
TXN005217,2025-05-09 20:08:00,1060,3622.6,2028,Bangalore,iOS,top-up,0,20,Friday,0
TXN005218,2025-05-28 19:12:00,1038,7674.77,2032,Chennai,Web,top-up,0,19,Wednesday,0
TXN005219,2025-05-09 23:32:00,1063,7574.38,2040,Mumbai,iOS,bill,0,23,Friday,0
TXN005220,2025-05-31 11:31:00,1081,1864.94,2020,Mumbai,iOS,transfer,0,11,Saturday,1
TXN005221,2025-05-09 02:24:00,1067,4664.75,2043,Chennai,Android,transfer,0,2,Friday,0
TXN005222,2025-06-02 14:49:00,1032,9849.2,2021,Bangalore,Android,top-up,0,14,Monday,0
TXN005223,2025-05-28 19:44:00,1000,4722.55,2016,Kolkata,iOS,purchase,0,19,Wednesday,0
TXN005224,2025-05-19 23:56:00,1090,9151.67,2002,Chennai,Android,purchase,0,23,Monday,0
TXN005225,2025-05-23 02:50:00,1064,7070.62,2028,Delhi,Web,top-up,0,2,Friday,0
TXN005226,2025-05-29 12:50:00,1026,4731.65,2004,Mumbai,Web,purchase,0,12,Thursday,0
TXN005227,2025-05-07 13:55:00,1013,6045.73,2023,Mumbai,iOS,top-up,0,13,Wednesday,0
TXN005228,2025-05-20 18:55:00,1061,6551.85,2018,Delhi,iOS,bill,0,18,Tuesday,0
TXN005229,2025-05-20 13:22:00,1015,6359.35,2000,Kolkata,Android,bill,0,13,Tuesday,0
TXN005230,2025-05-24 07:03:00,1075,3561.17,2038,Kolkata,iOS,bill,0,7,Saturday,1
TXN005231,2025-05-11 11:12:00,1026,3125.77,2013,Delhi,Web,purchase,0,11,Sunday,1
TXN005232,2025-05-16 04:26:00,1046,1233.59,2014,Mumbai,Android,bill,0,4,Friday,0
TXN005233,2025-05-26 11:16:00,1021,9329.04,2039,Kolkata,Web,purchase,0,11,Monday,0
TXN005234,2025-05-19 04:20:00,1005,261.25,2047,Mumbai,Web,bill,0,4,Monday,0
TXN005235,2025-05-11 02:25:00,1076,3022.26,2031,Bangalore,Web,bill,0,2,Sunday,1
TXN005236,2025-05-15 05:21:00,1080,7172.24,2004,Chennai,Web,transfer,0,5,Thursday,0
TXN005237,2025-05-07 16:26:00,1051,4766.86,2003,Mumbai,Android,bill,0,16,Wednesday,0
TXN005238,2025-05-08 10:39:00,1077,1542.93,2016,Mumbai,iOS,purchase,0,10,Thursday,0
TXN005239,2025-05-07 03:33:00,1016,2203.71,2031,Bangalore,Web,transfer,0,3,Wednesday,0
TXN005240,2025-05-26 15:24:00,1015,2114.45,2010,Mumbai,Android,top-up,0,15,Monday,0
TXN005241,2025-05-26 08:14:00,1071,3221.72,2002,Kolkata,Android,bill,0,8,Monday,0
TXN005242,2025-05-04 17:55:00,1039,6860.77,2046,Chennai,Android,purchase,0,17,Sunday,1
TXN005243,2025-05-20 21:49:00,1060,3103.44,2046,Kolkata,iOS,transfer,0,21,Tuesday,0
TXN005244,2025-06-02 21:31:00,1049,2219.59,2026,Bangalore,iOS,transfer,0,21,Monday,0
TXN005245,2025-05-11 08:13:00,1091,25460.22,2008,Mumbai,Web,top-up,1,8,Sunday,1
TXN005246,2025-05-23 00:47:00,1087,9670.87,2041,Chennai,Android,transfer,0,0,Friday,0
TXN005247,2025-06-01 07:19:00,1064,9280.03,2026,Chennai,Android,purchase,0,7,Sunday,1
TXN005248,2025-05-24 10:26:00,1056,2623.28,2008,Kolkata,iOS,top-up,0,10,Saturday,1
TXN005249,2025-05-22 05:52:00,1001,1983.64,2019,Bangalore,Web,purchase,0,5,Thursday,0
TXN005250,2025-05-12 11:29:00,1004,6625.95,2025,Kolkata,Web,purchase,0,11,Monday,0
TXN005251,2025-05-15 17:02:00,1045,2738.91,2014,Delhi,Android,top-up,0,17,Thursday,0
TXN005252,2025-05-07 21:45:00,1026,9142.32,2021,Chennai,Web,bill,0,21,Wednesday,0
TXN005253,2025-05-09 11:06:00,1011,9996.66,2007,Chennai,Web,bill,0,11,Friday,0
TXN005254,2025-05-18 02:38:00,1044,7985.39,2006,Mumbai,iOS,top-up,0,2,Sunday,1
TXN005255,2025-06-01 07:29:00,1095,8730.45,2015,Kolkata,Web,transfer,0,7,Sunday,1
TXN005256,2025-05-11 18:16:00,1039,7078.13,2035,Mumbai,iOS,bill,0,18,Sunday,1
TXN005257,2025-06-02 00:11:00,1010,5294.98,2044,Kolkata,Web,bill,0,0,Monday,0
TXN005258,2025-05-22 21:53:00,1094,9257.91,2035,Bangalore,Web,bill,0,21,Thursday,0
TXN005259,2025-05-26 15:50:00,1063,6230.42,2036,Mumbai,Android,top-up,0,15,Monday,0
TXN005260,2025-06-03 08:50:00,1088,4107.03,2025,Bangalore,Web,purchase,0,8,Tuesday,0
TXN005261,2025-05-18 17:15:00,1054,4003.49,2033,Kolkata,iOS,purchase,0,17,Sunday,1
TXN005262,2025-05-05 07:11:00,1071,2103.9,2027,Delhi,Android,bill,0,7,Monday,0
TXN005263,2025-05-13 05:53:00,1076,2575.82,2004,Chennai,iOS,top-up,0,5,Tuesday,0
TXN005264,2025-05-30 06:30:00,1003,9958.81,2035,Chennai,iOS,top-up,0,6,Friday,0
TXN005265,2025-05-31 18:35:00,1016,4918.97,2012,Mumbai,Web,transfer,0,18,Saturday,1
TXN005266,2025-05-10 09:54:00,1051,4905.19,2007,Bangalore,Android,transfer,0,9,Saturday,1
TXN005267,2025-05-25 01:10:00,1078,829.16,2006,Bangalore,iOS,transfer,0,1,Sunday,1
TXN005268,2025-05-26 02:12:00,1025,1842.45,2026,Bangalore,iOS,top-up,0,2,Monday,0
TXN005269,2025-06-02 19:49:00,1074,2622.87,2038,Delhi,Android,transfer,0,19,Monday,0
TXN005270,2025-05-18 18:13:00,1050,5250.5,2006,Kolkata,iOS,purchase,0,18,Sunday,1
TXN005271,2025-05-30 13:16:00,1080,195.3,2042,Chennai,Web,transfer,0,13,Friday,0
TXN005272,2025-06-03 05:02:00,1028,9058.3,2033,Delhi,iOS,purchase,0,5,Tuesday,0
TXN005273,2025-05-04 17:55:00,1059,5727.24,2042,Mumbai,iOS,purchase,0,17,Sunday,1
TXN005274,2025-05-27 16:39:00,1086,375.33,2025,Delhi,Android,top-up,0,16,Tuesday,0
TXN005275,2025-05-12 08:38:00,1055,4586.11,2019,Mumbai,Web,top-up,0,8,Monday,0
TXN005276,2025-05-10 08:02:00,1049,5094.08,2036,Chennai,iOS,top-up,0,8,Saturday,1
TXN005277,2025-06-01 10:08:00,1079,9112.6,2030,Delhi,Web,bill,0,10,Sunday,1
TXN005278,2025-06-02 14:31:00,1079,6823.42,2012,Mumbai,iOS,purchase,0,14,Monday,0
TXN005279,2025-05-31 05:26:00,1086,2920.97,2039,Delhi,iOS,purchase,1,5,Saturday,1
TXN005280,2025-05-08 04:04:00,1093,8085.66,2026,Delhi,Web,purchase,0,4,Thursday,0
TXN005281,2025-05-30 03:04:00,1070,4068.95,2044,Chennai,Web,purchase,0,3,Friday,0
TXN005282,2025-05-20 09:27:00,1096,358.98,2033,Bangalore,Web,purchase,0,9,Tuesday,0
TXN005283,2025-05-23 05:23:00,1048,3474.22,2030,Chennai,iOS,top-up,0,5,Friday,0
TXN005284,2025-05-19 05:34:00,1052,9158.9,2017,Bangalore,iOS,transfer,0,5,Monday,0
TXN005285,2025-05-27 22:44:00,1062,2015.64,2025,Kolkata,Web,purchase,0,22,Tuesday,0
TXN005286,2025-05-07 05:39:00,1044,7654.5,2038,Kolkata,iOS,bill,0,5,Wednesday,0
TXN005287,2025-05-24 22:36:00,1049,6561.67,2024,Chennai,iOS,bill,0,22,Saturday,1
TXN005288,2025-05-27 09:01:00,1044,7448.37,2022,Mumbai,iOS,purchase,0,9,Tuesday,0
TXN005289,2025-05-28 09:24:00,1082,8636.71,2002,Mumbai,iOS,transfer,0,9,Wednesday,0
TXN005290,2025-05-12 16:57:00,1063,2420.96,2010,Chennai,Web,transfer,0,16,Monday,0
TXN005291,2025-05-10 11:12:00,1095,2736.21,2033,Chennai,iOS,bill,0,11,Saturday,1
TXN005292,2025-05-20 17:47:00,1033,6420.41,2021,Delhi,Android,purchase,0,17,Tuesday,0
